BIM_Term,BIM_Definition,API_Resource,API_Field,Data_Type,Transformation_Rules,Notes
Party,"A person or organization capable of entering into business agreements or relationships",Party,id,string,"UUID format","Primary identifier in API"
Party,"A person or organization capable of entering into business agreements or relationships",Party,partyName,string,"Direct mapping from BIM Party term","Required field"
Party,"A person or organization capable of entering into business agreements or relationships",Party,partyType,string,"Enum: Person, Organization","Required field"
Party,"A person or organization capable of entering into business agreements or relationships",Party,status,string,"Enum: Active, Inactive, Merged, Deleted","Required field"
Party,"A person or organization capable of entering into business agreements or relationships",Party,dataSource,object,"Contains system and id fields","Source system tracking"
Party,"A person or organization capable of entering into business agreements or relationships",Party,dataSource.system,string,"Enum: CRM, ERP, HR, KYC, Manual","Source system name"
Party,"A person or organization capable of entering into business agreements or relationships",Party,dataSource.id,string,"Original ID in source system","Source record identifier"
Party,"A person or organization capable of entering into business agreements or relationships",Party,isGoldenRecord,boolean,"true/false boolean value","MDM master record indicator"
Party,"A person or organization capable of entering into business agreements or relationships",Party,dataQuality,number,"Scale 0-100","Data quality metric"
Party,"A person or organization capable of entering into business agreements or relationships",Party,dataSteward,string,"Reference to data steward ID","Governance tracking"
Party,"A person or organization capable of entering into business agreements or relationships",Party,createdAt,string,"ISO 8601 datetime format","Creation timestamp"
Party,"A person or organization capable of entering into business agreements or relationships",Party,updatedAt,string,"ISO 8601 datetime format","Last update timestamp"
Party,"A person or organization capable of entering into business agreements or relationships",Party,createdBy,string,"User identifier","Creation user"
Party,"A person or organization capable of entering into business agreements or relationships",Party,updatedBy,string,"User identifier","Last update user"
Person,"An individual human being with personal details and identification",Person,id,string,"Same as Party.id when partyType = Person","Primary identifier in API"
Person,"An individual human being with personal details and identification",Person,firstName,string,"Direct mapping from Person.first_name","Required for Person"
Person,"An individual human being with personal details and identification",Person,middleName,string,"Direct mapping from Person.middle_name","Optional field"
Person,"An individual human being with personal details and identification",Person,lastName,string,"Direct mapping from Person.last_name","Required for Person"
Person,"An individual human being with personal details and identification",Person,birthDate,string,"ISO 8601 date format","Optional field"
Person,"An individual human being with personal details and identification",Person,gender,string,"Free text field","Optional field"
Nationality,"The status of belonging to a particular nation",Person,nationality,string,"ISO country code","Optional field"
Ethnicity,"Ethnic classification",Person,ethnicity,string,"Controlled vocabulary","Optional demographic data"
Religion,"Religious belief",Person,religion,string,"Controlled vocabulary","Optional demographic data"
Organization,"A legal entity such as a company, institution, or government body",Organization,id,string,"Same as Party.id when partyType = Organization","Primary identifier in API"
Organization,"A legal entity such as a company, institution, or government body",Organization,organizationName,string,"Direct mapping from Organization.organization_name","Required for Organization"
Organization,"A legal entity such as a company, institution, or government body",Organization,organizationType,string,"Direct mapping from Organization.organization_type","Required for Organization"
OrganizationIdentification,"Documents or codes that uniquely identify an organization",Organization,registrationNumber,string,"Direct mapping from Organization.registration_number","Optional regulatory field"
TaxIdentificationNumber,"A unique number assigned to taxpayers",Organization,taxId,string,"Direct mapping from Organization.tax_id","Optional financial field"
OrganizationSector,"Business sector classification",Organization,industrySector,string,"Controlled vocabulary","Business categorization"
PartyRelationship,"A defined business connection between two parties",Relationship,id,string,"UUID format","Primary identifier in API"
PartyRelationship,"A defined business connection between two parties",Relationship,sourcePartyId,string,"Reference to Party.id","Required related entity"
PartyRelationship,"A defined business connection between two parties",Relationship,targetPartyId,string,"Reference to Party.id","Required related entity"
RelationshipType,"Type of relationship between parties",Relationship,relationshipType,string,"Controlled vocabulary","Required classification field"
CustomerRelationship,"A relationship where one party is a customer of another party",CustomerRelationship,id,string,"Same as Relationship.id when relationshipType = Customer","Primary identifier in API"
CustomerRelationship,"A relationship where one party is a customer of another party",CustomerRelationship,customerId,string,"Same as Relationship.sourcePartyId","Reference to customer Party"
CustomerRelationship,"A relationship where one party is a customer of another party",CustomerRelationship,providerId,string,"Same as Relationship.targetPartyId","Reference to provider Party"
CustomerRole,"A specific role where a party acts as a customer",CustomerRelationship,customerSegment,string,"Marketing segmentation value","Optional classification"
PartyLocation,"A physical or virtual place associated with a party",PartyLocation,id,string,"UUID format","Primary identifier in API"
PartyLocation,"A physical or virtual place associated with a party",PartyLocation,partyId,string,"Reference to Party.id","Required related entity"
PartyLocation,"A physical or virtual place associated with a party",PartyLocation,locationId,string,"Reference to Location.id","Required related entity"
PartyLocationType,"Type of location association",PartyLocation,locationType,string,"Controlled vocabulary","Required classification field"
ContactPoint,"A means of reaching or contacting a party",ContactPoint,id,string,"UUID format","Primary identifier in API"
ContactPoint,"A means of reaching or contacting a party",ContactPoint,partyId,string,"Reference to Party.id","Required related entity"
ContactPointType,"Type of contact information",ContactPoint,contactType,string,"Controlled vocabulary","Required classification field"
ContactPoint,"A means of reaching or contacting a party",ContactPoint,contactValue,string,"Actual contact information","Required field" 
